,DateTime,P1,P2,P3,P4,P5,P6,target
3907363,2018-11-10 03:30:16,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907364,2018-11-10 03:30:17,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,17.21311475409836,True
3907365,2018-11-10 03:30:17,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907366,2018-11-10 03:30:17,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907367,2018-11-10 03:30:18,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907368,2018-11-10 03:30:18,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907371,2018-11-10 03:30:19,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907370,2018-11-10 03:30:19,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907369,2018-11-10 03:30:19,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907372,2018-11-10 03:30:20,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907373,2018-11-10 03:30:20,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907374,2018-11-10 03:30:21,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907375,2018-11-10 03:30:21,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907376,2018-11-10 03:30:21,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907378,2018-11-10 03:30:22,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907377,2018-11-10 03:30:22,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907381,2018-11-10 03:30:23,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907379,2018-11-10 03:30:23,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907380,2018-11-10 03:30:23,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907382,2018-11-10 03:30:24,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907383,2018-11-10 03:30:24,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,17.21311475409836,True
3907384,2018-11-10 03:30:25,4.918032786885246,26.229508196721312,20.491803278688526,25.40983606557377,25.40983606557377,15.573770491803279,True
3907385,2018-11-10 03:30:25,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907386,2018-11-10 03:30:25,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907387,2018-11-10 03:30:26,4.918032786885246,26.229508196721312,20.491803278688526,25.40983606557377,25.40983606557377,16.39344262295082,True
3907388,2018-11-10 03:30:26,4.918032786885246,26.229508196721312,20.491803278688526,25.40983606557377,25.40983606557377,15.573770491803279,True
3907389,2018-11-10 03:30:27,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907390,2018-11-10 03:30:27,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907391,2018-11-10 03:30:27,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907393,2018-11-10 03:30:28,4.918032786885246,26.229508196721312,20.491803278688526,25.40983606557377,25.40983606557377,15.573770491803279,True
3907392,2018-11-10 03:30:28,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907395,2018-11-10 03:30:29,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,17.21311475409836,True
3907396,2018-11-10 03:30:29,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907394,2018-11-10 03:30:29,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907398,2018-11-10 03:30:30,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907397,2018-11-10 03:30:30,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907399,2018-11-10 03:30:31,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907400,2018-11-10 03:30:31,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907401,2018-11-10 03:30:31,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907402,2018-11-10 03:30:32,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907403,2018-11-10 03:30:32,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907404,2018-11-10 03:30:33,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907405,2018-11-10 03:30:33,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907406,2018-11-10 03:30:33,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,17.21311475409836,True
3907407,2018-11-10 03:30:34,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907408,2018-11-10 03:30:34,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907409,2018-11-10 03:30:35,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907410,2018-11-10 03:30:35,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907411,2018-11-10 03:30:35,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907412,2018-11-10 03:30:36,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907413,2018-11-10 03:30:36,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907415,2018-11-10 03:30:37,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907416,2018-11-10 03:30:37,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907414,2018-11-10 03:30:37,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907417,2018-11-10 03:30:38,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907418,2018-11-10 03:30:38,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907419,2018-11-10 03:30:39,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907420,2018-11-10 03:30:39,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907421,2018-11-10 03:30:39,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907422,2018-11-10 03:30:40,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907423,2018-11-10 03:30:40,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,16.39344262295082,True
3907425,2018-11-10 03:30:41,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,17.21311475409836,True
3907424,2018-11-10 03:30:41,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907426,2018-11-10 03:30:41,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907427,2018-11-10 03:30:42,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907428,2018-11-10 03:30:42,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907429,2018-11-10 03:30:43,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907430,2018-11-10 03:30:43,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907431,2018-11-10 03:30:43,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907433,2018-11-10 03:30:44,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907432,2018-11-10 03:30:44,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907435,2018-11-10 03:30:45,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,17.21311475409836,True
3907436,2018-11-10 03:30:45,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907434,2018-11-10 03:30:45,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,17.21311475409836,True
3907437,2018-11-10 03:30:46,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907438,2018-11-10 03:30:46,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907439,2018-11-10 03:30:47,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,17.21311475409836,True
3907440,2018-11-10 03:30:47,5.737704918032787,27.049180327868854,22.131147540983605,27.86885245901639,27.86885245901639,17.21311475409836,True
3907441,2018-11-10 03:30:47,4.918032786885246,27.86885245901639,22.950819672131146,31.147540983606557,32.78688524590164,19.672131147540984,True
3907442,2018-11-10 03:30:48,5.737704918032787,27.86885245901639,22.131147540983605,27.86885245901639,27.86885245901639,17.21311475409836,True
3907443,2018-11-10 03:30:48,5.737704918032787,27.049180327868854,22.131147540983605,27.049180327868854,27.049180327868854,17.21311475409836,True
3907446,2018-11-10 03:30:49,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,17.21311475409836,True
3907445,2018-11-10 03:30:49,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,27.049180327868854,17.21311475409836,True
3907444,2018-11-10 03:30:49,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,16.39344262295082,True
3907447,2018-11-10 03:30:50,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907448,2018-11-10 03:30:50,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907449,2018-11-10 03:30:51,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,16.39344262295082,True
3907450,2018-11-10 03:30:51,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907451,2018-11-10 03:30:51,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907452,2018-11-10 03:30:52,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907453,2018-11-10 03:30:52,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907456,2018-11-10 03:30:53,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907455,2018-11-10 03:30:53,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,17.21311475409836,True
3907454,2018-11-10 03:30:53,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907457,2018-11-10 03:30:54,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,17.21311475409836,True
3907458,2018-11-10 03:30:54,5.737704918032787,27.049180327868854,21.311475409836063,27.049180327868854,26.229508196721312,16.39344262295082,True
3907459,2018-11-10 03:30:55,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907460,2018-11-10 03:30:55,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907461,2018-11-10 03:30:55,4.918032786885246,26.229508196721312,20.491803278688526,25.40983606557377,25.40983606557377,16.39344262295082,True
3907462,2018-11-10 03:30:56,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907463,2018-11-10 03:30:56,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907464,2018-11-10 03:30:57,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907465,2018-11-10 03:30:57,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907466,2018-11-10 03:30:57,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907467,2018-11-10 03:30:58,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907468,2018-11-10 03:30:58,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907470,2018-11-10 03:30:59,4.918032786885246,26.229508196721312,20.491803278688526,25.40983606557377,25.40983606557377,15.573770491803279,True
3907469,2018-11-10 03:30:59,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907471,2018-11-10 03:30:59,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907473,2018-11-10 03:31:00,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907472,2018-11-10 03:31:00,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907475,2018-11-10 03:31:01,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907476,2018-11-10 03:31:01,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907474,2018-11-10 03:31:01,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907477,2018-11-10 03:31:02,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907478,2018-11-10 03:31:02,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907479,2018-11-10 03:31:03,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907480,2018-11-10 03:31:03,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907481,2018-11-10 03:31:03,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907482,2018-11-10 03:31:04,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907483,2018-11-10 03:31:04,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907486,2018-11-10 03:31:05,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907485,2018-11-10 03:31:05,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907484,2018-11-10 03:31:05,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907487,2018-11-10 03:31:06,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907488,2018-11-10 03:31:06,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907489,2018-11-10 03:31:07,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907490,2018-11-10 03:31:07,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907491,2018-11-10 03:31:07,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907492,2018-11-10 03:31:08,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907493,2018-11-10 03:31:08,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907496,2018-11-10 03:31:09,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907495,2018-11-10 03:31:09,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907494,2018-11-10 03:31:09,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907497,2018-11-10 03:31:10,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907498,2018-11-10 03:31:10,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907499,2018-11-10 03:31:11,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907500,2018-11-10 03:31:11,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907501,2018-11-10 03:31:11,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907502,2018-11-10 03:31:12,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907503,2018-11-10 03:31:12,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907506,2018-11-10 03:31:13,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907505,2018-11-10 03:31:13,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907504,2018-11-10 03:31:13,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907507,2018-11-10 03:31:14,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907508,2018-11-10 03:31:14,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907509,2018-11-10 03:31:15,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907510,2018-11-10 03:31:15,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907511,2018-11-10 03:31:15,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907512,2018-11-10 03:31:16,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907513,2018-11-10 03:31:16,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907516,2018-11-10 03:31:17,4.918032786885246,26.229508196721312,20.491803278688526,25.40983606557377,25.40983606557377,15.573770491803279,True
3907515,2018-11-10 03:31:17,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907514,2018-11-10 03:31:17,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907517,2018-11-10 03:31:18,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907518,2018-11-10 03:31:18,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907519,2018-11-10 03:31:19,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907520,2018-11-10 03:31:19,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907521,2018-11-10 03:31:19,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907522,2018-11-10 03:31:20,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907523,2018-11-10 03:31:20,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907526,2018-11-10 03:31:21,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907525,2018-11-10 03:31:21,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907524,2018-11-10 03:31:21,4.918032786885246,26.229508196721312,20.491803278688526,25.40983606557377,25.40983606557377,15.573770491803279,True
3907527,2018-11-10 03:31:22,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907528,2018-11-10 03:31:22,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907529,2018-11-10 03:31:23,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907530,2018-11-10 03:31:23,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907531,2018-11-10 03:31:23,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907532,2018-11-10 03:31:24,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907533,2018-11-10 03:31:24,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907536,2018-11-10 03:31:25,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907535,2018-11-10 03:31:25,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907534,2018-11-10 03:31:25,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907537,2018-11-10 03:31:26,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907538,2018-11-10 03:31:26,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907539,2018-11-10 03:31:27,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907540,2018-11-10 03:31:27,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907541,2018-11-10 03:31:27,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907542,2018-11-10 03:31:28,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907543,2018-11-10 03:31:28,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907546,2018-11-10 03:31:29,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907545,2018-11-10 03:31:29,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907544,2018-11-10 03:31:29,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907547,2018-11-10 03:31:30,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907548,2018-11-10 03:31:30,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907549,2018-11-10 03:31:31,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907550,2018-11-10 03:31:31,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907551,2018-11-10 03:31:31,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907553,2018-11-10 03:31:32,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907552,2018-11-10 03:31:32,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907556,2018-11-10 03:31:33,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907554,2018-11-10 03:31:33,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907555,2018-11-10 03:31:33,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907557,2018-11-10 03:31:34,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907558,2018-11-10 03:31:34,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907559,2018-11-10 03:31:35,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907560,2018-11-10 03:31:35,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907561,2018-11-10 03:31:35,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907562,2018-11-10 03:31:36,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907563,2018-11-10 03:31:36,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907566,2018-11-10 03:31:37,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907565,2018-11-10 03:31:37,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907564,2018-11-10 03:31:37,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907567,2018-11-10 03:31:38,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,17.21311475409836,True
3907568,2018-11-10 03:31:38,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907569,2018-11-10 03:31:39,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
3907570,2018-11-10 03:31:39,5.737704918032787,27.049180327868854,21.311475409836063,26.229508196721312,26.229508196721312,16.39344262295082,True
